FACILITY CODE,STOCK CODE,ISIN CODE,STOCK NAME,ISSUER NAME,PRINCIPLE,BOND TYPE,BOND CLASS,RATING,RATING AGENCY,ISSUE DATE,MATURITY DATE,EXPECTED MATURITY DATE,DAY COUNT BASIS,COUPON FREQUENCY,FIRST PAYMENT DATE,PREVIOUS PAYMENT DATE,PREVIOUS COUPON RATE,NEXT PAYMENT DATE,NEXT COUPON RATE,FACILITY AMOUNT/FACILITY LIMIT(MYR MIL),FACILITY OUTSTANDING AMOUNT(MYR MIL),BOND ISSUE AMOUNT(MYR MIL),BOND CURRENT OUTSTANDING AMOUNT(MYR MIL),REMAINING TENURE,ISSUER FACILITY LIMIT(MYR MIL),ISSUER OUTSTANDING AMOUNT(MYR MIL),ISLAMIC CONCEPT,SECTOR,RATING EFFECTIVE DATE,CALLABLE/PUTTABLE,CONVERTIBLE/EXCHANGABLE,RATING ACTION
201800055,VN180310,MYBVN1803102,ISLAM IMTN (SUB) 5.150% 07.11.2028 - Tranche 1,Bank Islam Malaysia Berhad,ISLAMIC,Callable Bond,Financial,A1,RAM,07-NOV-2018,07-NOV-2028,07-NOV-2023,ACT365,2,07-MAY-2019,08-MAY-2020,5.15,09-NOV-2020,5.15,10000,700,300,300,10Y,11000,1400,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",18-DEC-2019,Y,N,Reaffirm
201800055,VN200060,MYBVN2000609,ISLAM IMTN (SUB) 3.75% 26.03.2030 - Tranche 2,Bank Islam Malaysia Berhad,ISLAMIC,Callable Bond,Financial,A1,RAM,26-MAR-2020,26-MAR-2030,26-MAR-2025,ACT365,2,28-SEP-2020,,,28-SEP-2020,3.75,10000,700,400,400,10Y,11000,1400,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",18-DEC-2019,Y,N,Reaffirm
201800056,VN180309,MYBVN1803094,PTP IMTN 4.450% 01.11.2028,Pelabuhan Tanjung Pelepas Sdn Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,01-NOV-2018,01-NOV-2028,,ACT365,2,02-MAY-2019,04-MAY-2020,4.45,02-NOV-2020,4.45,600,240,60,60,10Y,4000,2640,MURABAHAH + TAWARRUQ,"INFRASTRUCTURES AND UTILITIES",,N,N,
201800056,VP180308,MYBVP1803081,PTP IMTN 4.660% 01.11.2030,Pelabuhan Tanjung Pelepas Sdn Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,01-NOV-2018,01-NOV-2030,,ACT365,2,02-MAY-2019,04-MAY-2020,4.66,02-NOV-2020,4.66,600,240,60,60,15Y,4000,2640,MURABAHAH + TAWARRUQ,"INFRASTRUCTURES AND UTILITIES",,N,N,
201800056,VQ180307,MYBVQ1803071,PTP IMTN 4.750% 31.10.2031,Pelabuhan Tanjung Pelepas Sdn Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,01-NOV-2018,31-OCT-2031,,ACT365,2,02-MAY-2019,04-MAY-2020,4.75,02-NOV-2020,4.75,600,240,60,60,15Y,4000,2640,MURABAHAH + TAWARRUQ,"INFRASTRUCTURES AND UTILITIES",,N,N,
201800056,VS180306,MYBVS1803069,PTP IMTN 4.890% 01.11.2033,Pelabuhan Tanjung Pelepas Sdn Berhad,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,01-NOV-2018,01-NOV-2033,,ACT365,2,02-MAY-2019,04-MAY-2020,4.89,02-NOV-2020,4.89,600,240,60,60,15Y,4000,2640,MURABAHAH + TAWARRUQ,"INFRASTRUCTURES AND UTILITIES",,N,N,
201800057,VF180345,MYBVF1803454,MASTEEL IMTN 4.800% 30.11.2020,Malaysia Steel Works (KL) Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AAA IS (FG),MARC,30-NOV-2018,30-NOV-2020,,ACT365,2,31-MAY-2019,29-MAY-2020,4.8,30-NOV-2020,4.8,130,130,10,10,6M,130,130,IJARAH,"INDUSTRIAL PRODUCTS",06-AUG-2019,N,N,Affirm
201800057,VG180344,MYBVG1803445,MASTEEL IMTN 4.900% 30.11.2021,Malaysia Steel Works (KL) Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AAA IS (FG),MARC,30-NOV-2018,30-NOV-2021,,ACT365,2,31-MAY-2019,29-MAY-2020,4.9,30-NOV-2020,4.9,130,130,30,30,2Y,130,130,IJARAH,"INDUSTRIAL PRODUCTS",06-AUG-2019,N,N,Affirm
201800057,VH180343,MYBVH1803435,MASTEEL IMTN 5.000% 30.11.2022,Malaysia Steel Works (KL) Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AAA IS (FG),MARC,30-NOV-2018,30-NOV-2022,,ACT365,2,31-MAY-2019,29-MAY-2020,5,30-NOV-2020,5,130,130,40,40,3Y,130,130,IJARAH,"INDUSTRIAL PRODUCTS",06-AUG-2019,N,N,Affirm
201800057,VI180342,MYBVI1803425,MASTEEL IMTN 5.100% 30.11.2023,Malaysia Steel Works (KL) Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AAA IS (FG),MARC,30-NOV-2018,30-NOV-2023,,ACT365,2,31-MAY-2019,29-MAY-2020,5.1,30-NOV-2020,5.1,130,130,50,50,5Y,130,130,IJARAH,"INDUSTRIAL PRODUCTS",06-AUG-2019,N,N,Affirm
201800063,VN180371,MYBVN1803714,DHSB IMTN Series 1 6.200% 21.12.2028,Dynasty Harmony Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,21-DEC-2018,21-DEC-2028,,ACT365,2,21-JUN-2019,22-JUN-2020,6.2,21-DEC-2020,6.2,300,165,15,15,10Y,300,165,BIL ISTITHMAR + MURABAHAH + WAKALAH,"PROPERTY AND REAL ESTATE",17-JAN-2020,N,N,Reaffirm
201800063,VO180372,MYBVO1803720,DHSB IMTN Series 2 6.250% 21.06.2029,Dynasty Harmony Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,21-DEC-2018,21-JUN-2029,,ACT365,2,21-JUN-2019,22-JUN-2020,6.25,21-DEC-2020,6.25,300,165,15,15,10Y,300,165,BIL ISTITHMAR + MURABAHAH + WAKALAH,"PROPERTY AND REAL ESTATE",17-JAN-2020,N,N,Reaffirm
201800063,VO180373,MYBVO1803738,DHSB IMTN Series 3 6.300% 21.12.2029,Dynasty Harmony Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,21-DEC-2018,21-DEC-2029,,ACT365,2,21-JUN-2019,22-JUN-2020,6.3,21-DEC-2020,6.3,300,165,20,20,10Y,300,165,BIL ISTITHMAR + MURABAHAH + WAKALAH,"PROPERTY AND REAL ESTATE",17-JAN-2020,N,N,Reaffirm
201800063,VP180374,MYBVP1803743,DHSB IMTN Series 4 6.350% 21.06.2030,Dynasty Harmony Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,21-DEC-2018,21-JUN-2030,,ACT365,2,21-JUN-2019,22-JUN-2020,6.35,21-DEC-2020,6.35,300,165,15,15,10Y,300,165,BIL ISTITHMAR + MURABAHAH + WAKALAH,"PROPERTY AND REAL ESTATE",17-JAN-2020,N,N,Reaffirm
201800063,VP180375,MYBVP1803750,DHSB IMTN Series 5 6.400% 20.12.2030,Dynasty Harmony Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,21-DEC-2018,20-DEC-2030,,ACT365,2,21-JUN-2019,22-JUN-2020,6.4,21-DEC-2020,6.4,300,165,15,15,15Y,300,165,BIL ISTITHMAR + MURABAHAH + WAKALAH,"PROPERTY AND REAL ESTATE",17-JAN-2020,N,N,Reaffirm
201800063,VQ180376,MYBVQ1803766,DHSB IMTN Series 6 6.450% 20.06.2031,Dynasty Harmony Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,21-DEC-2018,20-JUN-2031,,ACT365,2,21-JUN-2019,22-JUN-2020,6.45,21-DEC-2020,6.45,300,165,20,20,15Y,300,165,BIL ISTITHMAR + MURABAHAH + WAKALAH,"PROPERTY AND REAL ESTATE",17-JAN-2020,N,N,Reaffirm
201800063,VQ180377,MYBVQ1803774,DHSB IMTN Series 7 6.500% 19.12.2031,Dynasty Harmony Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,21-DEC-2018,19-DEC-2031,,ACT365,2,21-JUN-2019,22-JUN-2020,6.5,21-DEC-2020,6.5,300,165,15,15,15Y,300,165,BIL ISTITHMAR + MURABAHAH + WAKALAH,"PROPERTY AND REAL ESTATE",17-JAN-2020,N,N,Reaffirm
201800063,VR180378,MYBVR1803780,DHSB IMTN Series 8 6.550% 21.06.2032,Dynasty Harmony Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,21-DEC-2018,21-JUN-2032,,ACT365,2,21-JUN-2019,22-JUN-2020,6.55,21-DEC-2020,6.55,300,165,15,15,15Y,300,165,BIL ISTITHMAR + MURABAHAH + WAKALAH,"PROPERTY AND REAL ESTATE",17-JAN-2020,N,N,Reaffirm
201800063,VR180379,MYBVR1803798,DHSB IMTN Series 9 6.600% 21.12.2032,Dynasty Harmony Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,21-DEC-2018,21-DEC-2032,,ACT365,2,21-JUN-2019,22-JUN-2020,6.6,21-DEC-2020,6.6,300,165,15,15,15Y,300,165,BIL ISTITHMAR + MURABAHAH + WAKALAH,"PROPERTY AND REAL ESTATE",17-JAN-2020,N,N,Reaffirm
201800063,VS180380,MYBVS1803804,DHSB IMTN Series 10 6.650% 21.06.2033,Dynasty Harmony Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AA3,RAM,21-DEC-2018,21-JUN-2033,,ACT365,2,21-JUN-2019,22-JUN-2020,6.65,21-DEC-2020,6.65,300,165,20,20,15Y,300,165,BIL ISTITHMAR + MURABAHAH + WAKALAH,"PROPERTY AND REAL ESTATE",17-JAN-2020,N,N,Reaffirm
201900006,VG190014,MYBVG1900142,EXSIM IMTN 5.000% 28.01.2022,Exsim Capital Resources Berhad,ISLAMIC,Callable Bond,Corporate,AA3,RAM,30-JAN-2019,28-JAN-2022,30-JUL-2021,ACT365,2,31-JUL-2019,30-JUL-2020,5,29-JAN-2021,5,2000,290,290,290,2Y,3000,290,MUSYARAKAH,"CONSTRUCTION AND ENGINEERING",29-JUN-2020,Y,N,Reaffirm
201900007,VE200062,MYBVE2000624,DANUM IMTN 2.640% 16.04.2021 - Tranche 6,Danum Capital Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA (S),RAM,15-APR-2020,16-APR-2021,,ACT365,2,15-OCT-2020,,,15-OCT-2020,2.64,10000,8000,500,500,1Y,10000,8000,BIL ISTITHMAR + WAKALAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
201900007,VH190095,MYBVH1900959,DANUM IMTN 3.960% 09.05.2023 - Tranche 3,Danum Capital Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA (S),RAM,09-MAY-2019,09-MAY-2023,,ACT365,2,11-NOV-2019,12-MAY-2020,3.96,09-NOV-2020,3.96,10000,8000,2000,2000,3Y,10000,8000,BIL ISTITHMAR + WAKALAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
201900007,VI200010,MYBVI2000104,DANUM IMTN 3.070% 21.02.2025 - Tranche 4,Danum Capital Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA (S),RAM,21-FEB-2020,21-FEB-2025,,ACT365,2,21-AUG-2020,,,21-AUG-2020,3.07,10000,8000,500,500,5Y,10000,8000,BIL ISTITHMAR + WAKALAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
201900007,VI200068,MYBVI2000682,DANUM IMTN 2.970% 13.05.2025 - Tranche 7,Danum Capital Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA (S),RAM,13-MAY-2020,13-MAY-2025,,ACT365,2,13-NOV-2020,,,13-NOV-2020,2.97,10000,8000,500,500,5Y,10000,8000,BIL ISTITHMAR + WAKALAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
201900007,VK190031,MYBVK1900318,DANUM IMTN 4.300% 13.02.2026 - Tranche 1,Danum Capital Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA (S),RAM,14-FEB-2019,13-FEB-2026,,ACT365,2,14-AUG-2019,14-FEB-2020,4.3,14-AUG-2020,4.3,10000,8000,500,500,7Y,10000,8000,BIL ISTITHMAR + WAKALAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
201900007,VK200069,MYBVK2000696,DANUM IMTN 3.140% 13.05.2027 - Tranche 8,Danum Capital Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA (S),RAM,13-MAY-2020,13-MAY-2027,,ACT365,2,13-NOV-2020,,,13-NOV-2020,3.14,10000,8000,500,500,7Y,10000,8000,BIL ISTITHMAR + WAKALAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
201900007,VN200070,MYBVN2000708,DANUM IMTN 3.290% 13.05.2030 - Tranche 9,Danum Capital Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA (S),RAM,13-MAY-2020,13-MAY-2030,,ACT365,2,13-NOV-2020,,,13-NOV-2020,3.29,10000,8000,1000,1000,10Y,10000,8000,BIL ISTITHMAR + WAKALAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
201900007,VS190032,MYBVS1900329,DANUM IMTN 4.680% 14.02.2034 - Tranche 2,Danum Capital Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA (S),RAM,14-FEB-2019,14-FEB-2034,,ACT365,2,14-AUG-2019,14-FEB-2020,4.68,14-AUG-2020,4.68,10000,8000,1000,1000,15Y,10000,8000,BIL ISTITHMAR + WAKALAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
201900007,VS200011,MYBVS2000111,DANUM IMTN 3.420% 21.02.2035 - Tranche 5,Danum Capital Berhad,ISLAMIC,Fixed Rate Bond,Corporate,AAA (S),RAM,21-FEB-2020,21-FEB-2035,,ACT365,2,21-AUG-2020,,,21-AUG-2020,3.42,10000,8000,1500,1500,15Y,10000,8000,BIL ISTITHMAR + WAKALAH,"DIVERSIFIED HOLDINGS",04-DEC-2019,N,N,Reaffirm
201900010,VN190050,MYBVN1900502,PTPTN IMTN 4.270% 01.03.2029,Perbadanan Tabung Pendidikan Tinggi Nasional,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,01-MAR-2019,01-MAR-2029,,ACT365,2,03-SEP-2019,02-MAR-2020,4.27,01-SEP-2020,4.27,3000,3000,700,700,10Y,22000,21600,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",,N,N,
201900010,VS190049,MYBVS1900493,PTPTN IMTN 4.580% 28.02.2034,Perbadanan Tabung Pendidikan Tinggi Nasional,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,01-MAR-2019,28-FEB-2034,,ACT365,2,03-SEP-2019,02-MAR-2020,4.58,01-SEP-2020,4.58,3000,3000,1600,1600,15Y,22000,21600,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",,N,N,
201900010,VX190048,MYBVX1900485,PTPTN IMTN 4.800% 01.03.2039,Perbadanan Tabung Pendidikan Tinggi Nasional,ISLAMIC,Fixed Rate Bond,Quasi-Govt,NR(LT),,01-MAR-2019,01-MAR-2039,,ACT365,2,03-SEP-2019,02-MAR-2020,4.8,01-SEP-2020,4.8,3000,3000,700,700,20Y,22000,21600,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",,N,N,
201900014,PZ190013,MYBPZ1900136,IJM LAND 4.730% PERPETUAL SUKUK MUSHARAKAH -S2 T3,IJM Land Berhad,ISLAMIC,Callable Bond,Corporate(G),A2 (S),RAM,25-SEP-2019,17-MAR-2119,27-SEP-2027,ACT365,2,25-MAR-2020,25-MAR-2020,4.73,25-SEP-2020,4.73,2000,850,200,200,25Y+,2000,850,MUSYARAKAH,"DIVERSIFIED HOLDINGS",11-OCT-2019,Y,N,Reaffirm
201900014,PZ190002,MYBPZ1900029,IJM LAND 5.730% PERPETUAL SUKUK MUSHARAKAH -S1 T2,IJM Land Berhad,ISLAMIC,Floating Callable Bond,Corporate(G),A2 (S),RAM,19-MAR-2019,17-MAR-2119,19-MAR-2027,ACT365,2,19-SEP-2019,19-MAR-2020,5.73,21-SEP-2020,5.73,2000,850,300,300,25Y+,2000,850,MUSYARAKAH,"DIVERSIFIED HOLDINGS",11-OCT-2019,Y,N,Reaffirm
201900014,PZ190001,MYBPZ1900011,IJM LAND 5.650% PERPETUAL SUKUK MUSHARAKAH -S1 T1,IJM Land Berhad,ISLAMIC,Floating Callable Bond,Corporate(G),A2 (S),RAM,19-MAR-2019,17-MAR-2119,19-MAR-2026,ACT365,2,19-SEP-2019,19-MAR-2020,5.65,21-SEP-2020,5.65,2000,850,350,350,25Y+,2000,850,MUSYARAKAH,"DIVERSIFIED HOLDINGS",11-OCT-2019,Y,N,Reaffirm
201900015,VN190059,MYBVN1900593,MNRB HLDGS IMTN 5.200% 22.03.2029,MNRB Holdings Berhad,ISLAMIC,Callable Bond,Financial,A1,RAM,22-MAR-2019,22-MAR-2029,22-MAR-2024,ACT365,2,23-SEP-2019,23-MAR-2020,5.2,22-SEP-2020,5.2,320,320,320,320,10Y,670,320,MURABAHAH,"FINANCIAL SERVICES",07-FEB-2020,Y,N,Reaffirm
201900016,VF200146,MYBVF2001462,STSSB IMTN Series 1 3.250% 17.01.2022,Sunway Treasury Sukuk Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA- IS (CG),MARC,15-JUL-2020,17-JAN-2022,,ACT365,2,15-JAN-2021,,,15-JAN-2021,3.25,10000,1930,220,220,2Y,22000,4895,MUDHARABAH,"PROPERTY AND REAL ESTATE",29-APR-2020,N,N,Affirm
201900016,VG200145,MYBVG2001452,STSSB IMTN Series 2 3.450% 17.07.2023,Sunway Treasury Sukuk Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA- IS (CG),MARC,15-JUL-2020,17-JUL-2023,,ACT365,2,15-JAN-2021,,,15-JAN-2021,3.45,10000,1930,245,245,3Y,22000,4895,MUDHARABAH,"PROPERTY AND REAL ESTATE",29-APR-2020,N,N,Affirm
201900016,VG200144,MYBVG2001445,STSSB IMTN Series 3 3.450% 17.07.2023,Sunway Treasury Sukuk Sdn Berhad,ISLAMIC,Fixed Rate Bond,Corporate(G),AA- IS (CG),MARC,15-JUL-2020,17-JUL-2023,,ACT365,2,15-JAN-2021,,,15-JAN-2021,3.45,10000,1930,35,35,3Y,22000,4895,MUDHARABAH,"PROPERTY AND REAL ESTATE",29-APR-2020,N,N,Affirm
201900017,VG190063,MYBVG1900639,ZAMARAD ABS-IMTN 25.03.2022 (Class A - Series 2),Zamarad Assets Berhad,ISLAMIC,Fixed Rate Bond,ABS,AAA,RAM,27-MAR-2019,25-MAR-2022,,ACT365,2,27-SEP-2019,27-MAR-2020,4.7,28-SEP-2020,4.7,195,160,60,60,2Y,501,456,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",06-MAY-2020,N,N,Reaffirm
201900017,VI190064,MYBVI1900643,ZAMARAD ABS-IMTN 27.03.2024 (Class A - Series 3),Zamarad Assets Berhad,ISLAMIC,Fixed Rate Bond,ABS,AAA,RAM,27-MAR-2019,27-MAR-2024,,ACT365,2,27-SEP-2019,27-MAR-2020,4.85,28-SEP-2020,4.85,195,160,50,50,5Y,501,456,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",06-MAY-2020,N,N,Reaffirm
201900017,VK190065,MYBVK1900656,ZAMARAD ABS-IMTN 27.03.2026 (Class A - Series 4),Zamarad Assets Berhad,ISLAMIC,Fixed Rate Bond,ABS,AAA,RAM,27-MAR-2019,27-MAR-2026,,ACT365,2,27-SEP-2019,27-MAR-2020,5,28-SEP-2020,5,195,160,50,50,7Y,501,456,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",06-MAY-2020,N,N,Reaffirm
201900018,VM190066,MYBVM1900660,ZAMARAD ABS-IMTN 27.09.2027 (Class B),Zamarad Assets Berhad,ISLAMIC,Callable Stepping Bond,ABS,AA2,RAM,27-MAR-2019,27-SEP-2027,27-MAR-2026,ACT365,2,27-SEP-2019,27-MAR-2020,5.5,28-SEP-2020,5.5,45,45,45,45,10Y,501,456,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",06-MAY-2020,Y,N,Revise Outlook
201900020,VZ190075,MYBVZ1900753,ALLIANCEI IMTN 5.950% 29.03.2119,Alliance Islamic Bank Berhad,ISLAMIC,Callable Bond,Financial,BBB1,RAM,29-MAR-2019,29-MAR-2119,29-MAR-2024,ACT365,2,30-SEP-2019,30-MAR-2020,5.95,29-SEP-2020,5.95,500,100,100,100,25Y+,2980,230,BIL ISTITHMAR + WAKALAH,"FINANCIAL SERVICES",22-NOV-2019,Y,N,Reaffirm
201900034,UN200150,MYBUN2001500,YTL CORP MTN 3652D 24.7.2030,YTL Corporation Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate,AA1,RAM,24-JUL-2020,24-JUL-2030,,ACT365,2,25-JAN-2021,,,25-JAN-2021,3.65,5000,1000,500,500,10Y,8000,3000,N/A,"DIVERSIFIED HOLDINGS",17-JAN-2020,N,N,Reaffirm
201900034,US190226,MYBUS1902269,YTL CORP MTN 5477D 23.6.2034,YTL Corporation Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate,AA1,RAM,25-JUN-2019,23-JUN-2034,,ACT365,2,26-DEC-2019,25-JUN-2020,4.6,28-DEC-2020,4.6,5000,1000,500,500,15Y,8000,3000,N/A,"DIVERSIFIED HOLDINGS",17-JAN-2020,N,N,Reaffirm
201900037,UF190249,MYBUF1902498,PREMIER AUTO ABSMTN (TRANCHE 1 CLASS A S2),Premier Auto Assets Berhad,CONVENTIONAL,Fixed Rate Bond,ABS,AAA,RAM,19-JUL-2019,19-JUL-2021,,ACTBOTH,2,20-JAN-2020,20-JUL-2020,4.65,19-JAN-2021,4.65,85,35,35,35,1Y,146,96,N/A,"FINANCIAL SERVICES",11-JUL-2019,N,N,Initial
201900038,UG190250,MYBUG1902504,PREMIER AUTO ABSMTN (TRANCHE 1 CLASS B S1),Premier Auto Assets Berhad,CONVENTIONAL,Fixed Rate Bond,ABS,AA3,RAM,19-JUL-2019,19-JUL-2022,,ACTBOTH,2,20-JAN-2020,20-JUL-2020,5.35,19-JAN-2021,5.35,20,20,20,20,2Y,146,96,N/A,"FINANCIAL SERVICES",11-JUL-2019,N,N,Initial
201900040,VG190123,MYBVG1901231,ZAMARAD ABS-IMTN 26.07.2022 (Class A S2 Tranche 2),Zamarad Assets Berhad,ISLAMIC,Fixed Rate Bond,ABS,AAA,RAM,26-JUL-2019,26-JUL-2022,,ACT365,2,28-JAN-2020,27-JUL-2020,4.3,26-JAN-2021,4.3,80,70,25,25,2Y,501,456,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",23-JUL-2019,N,N,Initial
201900040,VI190124,MYBVI1901245,ZAMARAD ABS-IMTN 26.07.2024 (Class A S3 Tranche 2),Zamarad Assets Berhad,ISLAMIC,Fixed Rate Bond,ABS,AAA,RAM,26-JUL-2019,26-JUL-2024,,ACT365,2,28-JAN-2020,27-JUL-2020,4.45,26-JAN-2021,4.45,80,70,25,25,5Y,501,456,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",23-JUL-2019,N,N,Initial
201900040,VK190125,MYBVK1901258,ZAMARAD ABS-IMTN 24.07.2026 (Class A S4 Tranche 2),Zamarad Assets Berhad,ISLAMIC,Fixed Rate Bond,ABS,AAA,RAM,26-JUL-2019,24-JUL-2026,,ACT365,2,28-JAN-2020,27-JUL-2020,4.6,26-JAN-2021,4.6,80,70,20,20,7Y,501,456,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",23-JUL-2019,N,N,Initial
201900041,VM190126,MYBVM1901262,ZAMARAD ABS-IMTN 26.01.2028 (Class B Tranche 2),Zamarad Assets Berhad,ISLAMIC,Callable Stepping Bond,ABS,AA2,RAM,26-JUL-2019,26-JAN-2028,24-JUL-2026,ACT365,2,28-JAN-2020,27-JUL-2020,5.1,26-JAN-2021,5.1,20,20,20,20,10Y,501,456,MURABAHAH + TAWARRUQ,"FINANCIAL SERVICES",23-JUL-2019,Y,N,Initial
201900044,UK190257,MYBUK1902571,KIP REIT CAP MTN FIXED RATE 2557D 31.7.2026,KIP REIT Capital Sdn Berhad,CONVENTIONAL,Callable Stepping Bond,Corporate,AAA,RAM,31-JUL-2019,31-JUL-2026,31-JUL-2024,ACT365,2,31-JAN-2020,30-JUL-2020,4.45,29-JAN-2021,4.45,2000,210,210,210,7Y,4000,310,N/A,"PROPERTY AND REAL ESTATE",25-JUL-2019,Y,N,Initial
201900045,UN190259,MYBUN1902591,PUJIAN BAYU MTN (TRANCHE 1),Pujian Bayu Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate,AA3,RAM,31-JUL-2019,31-JUL-2029,,ACT365,2,31-JAN-2020,30-JUL-2020,6.05,29-JAN-2021,6.05,200,200,60,60,10Y,200,200,N/A,"CONSTRUCTION AND ENGINEERING",27-JUN-2019,N,N,Initial
201900045,UO190260,MYBUO1902607,PUJIAN BAYU MTN (TRANCHE 2),Pujian Bayu Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate,AA3,RAM,31-JUL-2019,31-JUL-2030,,ACT365,2,31-JAN-2020,30-JUL-2020,6.15,29-JAN-2021,6.15,200,200,30,30,10Y,200,200,N/A,"CONSTRUCTION AND ENGINEERING",27-JUN-2019,N,N,Initial
201900045,UP190261,MYBUP1902612,PUJIAN BAYU MTN (TRANCHE 3),Pujian Bayu Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate,AA3,RAM,31-JUL-2019,31-JUL-2031,,ACT365,2,31-JAN-2020,30-JUL-2020,6.25,29-JAN-2021,6.25,200,200,25,25,15Y,200,200,N/A,"CONSTRUCTION AND ENGINEERING",27-JUN-2019,N,N,Initial
201900045,UQ190262,MYBUQ1902628,PUJIAN BAYU MTN (TRANCHE 4),Pujian Bayu Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate,AA3,RAM,31-JUL-2019,30-JUL-2032,,ACT365,2,31-JAN-2020,30-JUL-2020,6.35,29-JAN-2021,6.35,200,200,25,25,15Y,200,200,N/A,"CONSTRUCTION AND ENGINEERING",27-JUN-2019,N,N,Initial
201900045,UR190263,MYBUR1902634,PUJIAN BAYU MTN (TRANCHE 5),Pujian Bayu Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate,AA3,RAM,31-JUL-2019,29-JUL-2033,,ACT365,2,31-JAN-2020,30-JUL-2020,6.5,29-JAN-2021,6.5,200,200,30,30,15Y,200,200,N/A,"CONSTRUCTION AND ENGINEERING",27-JUN-2019,N,N,Initial
201900045,US190264,MYBUS1902640,PUJIAN BAYU MTN (TRANCHE 6),Pujian Bayu Sdn Berhad,CONVENTIONAL,Fixed Rate Bond,Corporate,AA3,RAM,31-JUL-2019,31-JUL-2034,,ACT365,2,31-JAN-2020,30-JUL-2020,6.7,29-JAN-2021,6.7,200,200,30,30,15Y,200,200,N/A,"CONSTRUCTION AND ENGINEERING",27-JUN-2019,N,N,Initial
